metal2,+0.688471,+47,+0,+0.000386742,+0
metal2,+0.697161,+47,+0,+7.45058e-08,+0
metal2,+0.697185,+47,+0,+0.000481765,+0
metal2,+0.705875,+47,+0,+0.000493964,+0
metal2,+0.7059,+47,+0,+0.000374235,+0
metal2,+0.71459,+47,+0,+0.000690569,+0
metal2,+0.714614,+47,+0,+0.00042674,+0
metal2,+0.723304,+47,+0,+0.000235679,+0
metal2,+0.723329,+47,+0,+0.000526995,+0
metal2,+0.732019,+47,+0,+0.000535583,+0
metal2,+0.732043,+47,+0,+0.000499547,+0
metal2,+0.740733,+47,+0,+0.00049876,+0
metal2,+0.740758,+47,+0,+0.000473039,+0
metal2,+0.749448,+47,+0,+0.000488715,+0
metal2,+0.749472,+47,+0,+0.000417815,+0
metal2,+0.758162,+47,+0,+0.000590208,+0
metal2,+0.758187,+47,+0,+0.000347862,+0
metal2,+0.766877,+47,+0,+0.00059855,+0
metal2,+0.766901,+47,+0,+0.000575918,+0
metal2,+0.775591,+47,+0,+0.000491952,+0
metal2,+0.775616,+47,+0,+0.000435027,+0
metal2,+0.784306,+47,+0,+7.45058e-08,+0
metal2,+0.78433,+47,+0,+0.000552357,+0
metal2,+0.79302,+47,+0,+0.000488715,+0
metal2,+0.793045,+47,+0,+0.000588862,+0
metal2,+0.801735,+47,+0,+0.000481758,+0
metal2,+0.801759,+47,+0,+0.000365656,+0
metal2,+0.810449,+47,+0,+0.000624818,+0
metal2,+0.810474,+47,+0,+1.49012e-07,+0
metal2,+0.819164,+47,+0,+0.000655196,+0
metal2,+0.819188,+47,+0,+0.000697998,+0
metal2,+0.827878,+47,+0,+0.000278147,+0
metal2,+0.827903,+47,+0,+0.000298113,+0
metal2,+0.836593,+47,+0,+0.000662422,+0
metal2,+0.836617,+47,+0,+0.000481765,+0
metal2,+0.845307,+47,+0,+0.000499944,+0
metal2,+0.845332,+47,+0,+0.000585822,+0
metal2,+0.854022,+47,+0,+0.000426741,+0
metal2,+0.854046,+47,+0,+0.000503506,+0
metal2,+0.862736,+47,+0,+0.000523596,+0
metal2,+0.862761,+47,+0,+0.000479288,+0
metal2,+0.871451,+47,+0,+0.000462436,+0
metal2,+0.871475,+47,+0,+0.000727504,+0
metal2,+0.880165,+47,+0,+0.000523589,+0
metal2,+0.88019,+47,+0,+0.000165456,+0
metal2,+0.88888,+47,+0,+0.000417815,+0
metal2,+0.888904,+47,+0,+0.000601849,+0
metal2,+0.897594,+47,+0,+0.000440465,+0
metal2,+0.897619,+47,+0,+0.000625138,+0
metal2,+0.906309,+47,+0,+0.000614251,+0
metal2,+0.906333,+47,+0,+0.000523596,+0
metal2,+0.915023,+47,+0,+0.000473458,+0
metal2,+0.915048,+47,+0,+0.000576261,+0
metal2,+0.923738,+47,+0,+0.000391337,+0
metal2,+0.923762,+47,+0,+0.000590208,+0
metal2,+0.932452,+47,+0,+0.000552358,+0
metal2,+0.932477,+47,+0,+0.000792498,+0
metal2,+0.941167,+47,+0,+0.000201168,+0
metal2,+0.941191,+47,+0,+0.000550918,+0
metal2,+0.949882,+47,+0,+0.000486274,+0
metal2,+0.949906,+47,+0,+0.00055914,+0
metal2,+0.958596,+47,+0,+0.000486274,+0
metal2,+0.95862,+47,+0,+0.000788986,+0
metal2,+0.96731,+47,+0,+0.000485457,+0
metal2,+0.967335,+47,+0,+0.000493957,+0
metal2,+0.976025,+47,+0,+0.000597224,+0
metal2,+0.976049,+47,+0,+0.000529623,+0
metal2,+0.98474,+47,+0,+0.000675177,+0
metal2,+0.984764,+47,+0,+0.000954013,+0
metal2,+0.993454,+47,+0,+0.000577287,+0
metal2,+0.993479,+47,+0,+0.000648495,+0
metal2,+1.00217,+47,+0,+0.000627671,+0
metal2,+1.00219,+47,+0,+0.000675177,+0
metal2,+1.01088,+47,+0,+0.000588862,+0
metal2,+1.01091,+47,+0,+0.000731307,+0
metal2,+1.0196,+47,+0,+0.000553427,+0
metal2,+1.01962,+47,+0,+0.000875963,+0
metal2,+1.02831,+47,+0,+0.000817874,+0
metal2,+1.02834,+47,+0,+0.000757948,+0
metal2,+1.03703,+47,+0,+0.000808353,+0
metal2,+1.03705,+47,+0,+0.000710397,+0
metal2,+1.04574,+47,+0,+0.000868683,+0
metal2,+1.04577,+47,+0,+0.000947336,+0
metal2,+1.05446,+47,+0,+0.00209476,+0
metal2,+1.05448,+47,+0,+0.00122024,+0
metal2,+1.06317,+47,+0,+0.000458559,+0
metal2,+1.06319,+47,+0,+0.000863647,+0
metal2,+1.07188,+47,+0,+0.000774521,+0
metal2,+1.07191,+47,+0,+0.00105699,+0
metal2,+1.0806,+47,+0,+0.000781152,+0
metal2,+1.08062,+47,+0,+0.00102013,+0
metal2,+1.08931,+47,+0,+0.00091387,+0
metal2,+1.08934,+47,+0,+0.00085301,+0
metal2,+1.09803,+47,+0,+0.000737513,+0
metal2,+1.09805,+47,+0,+0.00108112,+0
metal2,+1.10674,+47,+0,+0.000914952,+0
metal2,+1.10677,+47,+0,+0.00117451,+0
metal2,+1.11546,+47,+0,+0.000882727,+0
metal2,+1.11548,+47,+0,+0.00111632,+0
metal2,+1.12417,+47,+0,+0.000992535,+0
metal2,+1.1242,+47,+0,+0.00118058,+0
